timestamp,input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,sa,sb,sc,sd,tx-voltage,timer1,timer2
2504,59,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,59,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1504,0
2508,60,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,60,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1508,0
2512,62,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,62,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1512,0
2516,64,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,64,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1516,0
2520,66,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,66,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1520,0
2524,67,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,67,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1524,0
2528,69,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,69,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1528,0
2532,70,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,70,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1532,0
2536,71,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,71,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1536,0
2540,71,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,71,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1540,0
2544,71,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,71,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1544,0
2548,70,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,70,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1548,0
2552,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,70,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1552,0
2556,70,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,70,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1556,0
2560,70,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,70,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1560,0
2564,70,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,70,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1564,0
2568,71,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,71,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1568,0
2572,71,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,71,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1572,0
2576,71,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,71,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1576,0
2580,70,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,70,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1580,0
2584,70,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,70,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1584,0
2588,69,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,69,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1588,0
2592,69,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,69,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1592,0
2596,68,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,68,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1596,0
2600,69,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,69,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1600,0
2604,70,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,70,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1604,0
2608,70,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,70,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1608,0
2612,71,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,71,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1612,0
2616,72,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,72,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1616,0
2620,73,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,73,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1620,0
2624,73,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,73,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1624,0
2628,73,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,73,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1628,0
2632,72,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,72,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1632,0
2636,72,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,72,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1636,0
2640,71,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,71,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1640,0
2644,71,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,71,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1644,0
2648,71,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,71,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1648,0
2652,71,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,71,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1652,0
2656,71,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,71,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1656,0
2660,71,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,71,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1660,0
2664,70,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,70,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1664,0
2668,69,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,69,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1668,0
2672,68,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,68,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1672,0
2676,67,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,67,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1676,0
2680,66,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,66,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1680,0
2684,65,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,65,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1684,0
2688,65,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,65,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1688,0
2692,65,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,65,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1692,0
2696,66,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,66,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1696,0
2700,67,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,67,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1700,0
2704,68,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,68,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1704,0
2708,68,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,68,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1708,0
2712,69,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,69,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1712,0
2716,70,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,70,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1716,0
2720,70,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,70,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1720,0
2724,71,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,71,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1724,0
2728,72,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,72,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1728,0
2732,74,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,74,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1732,0
2736,75,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,75,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1736,0
2740,77,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,77,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1740,0
2744,79,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,79,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1744,0
2748,80,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,80,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8.1,1748,0
2752,81,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,81,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1752,0
2756,82,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,82,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1756,0
2760,82,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,82,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1760,0
2764,81,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,81,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1764,0
2768,81,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,81,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1768,0
2772,81,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,81,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1772,0
2776,81,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,81,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1776,0
2780,81,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,81,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1780,0
2784,82,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,82,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1784,0
2788,82,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,82,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1788,0
2792,83,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,83,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1792,0
2796,83,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,83,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1796,0
2800,82,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,82,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1800,0
2804,82,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,82,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1804,0
2808,82,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,82,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1808,0
2812,82,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,82,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1812,0
2816,82,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,82,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1816,0
2820,83,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,83,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1820,0
2824,83,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,83,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1824,0
2828,85,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,85,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1828,0
2832,86,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,86,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1832,0
2836,86,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,86,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1836,0
2840,87,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,87,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1840,0
2844,87,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,87,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1844,0
2848,87,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,87,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1848,0
2852,86,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,86,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1852,0
2856,85,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,85,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1856,0
2860,85,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,85,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1860,0
2864,84,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,84,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1864,0
2868,84,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,84,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1868,0
2872,84,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,84,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1872,0
2876,83,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,83,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1876,0
2880,82,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,82,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1880,0
2884,81,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,81,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1884,0
2888,79,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31,79,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1888,0
2892,78,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,78,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1892,0
2896,76,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,76,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1896,0
2900,74,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,74,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1900,0
2904,73,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34,73,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1904,0
2908,72,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,72,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1908,0
2912,72,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,72,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1912,0
2916,72,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,72,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1916,0
2920,72,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,72,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1920,0
2924,72,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,72,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1924,0
2928,73,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,73,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1928,0
2932,73,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37,73,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1932,0
2936,73,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,73,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1936,0
2940,72,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,72,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1940,0
2944,73,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,73,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1944,0
2948,73,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,73,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1948,0
2952,74,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,74,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1952,0
2956,75,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,75,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1956,0
2960,76,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,76,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1960,0
2964,77,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,77,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1964,0
2968,77,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,77,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1968,0
2972,78,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,78,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1972,0
2976,78,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,78,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1976,0
2980,77,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37,77,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1980,0
2984,76,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,76,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1984,0
2988,76,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,76,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1988,0
2992,75,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,75,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1992,0
2996,75,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31,75,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,1996,0
