timestamp,input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,sa,sb,sc,sd,tx-voltage,timer1,timer2
3000,75,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,75,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2000,0
3004,76,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,76,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2004,0
3008,76,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31,76,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2008,0
3012,76,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31,76,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2012,0
3016,76,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31,76,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2016,0
3020,76,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,76,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2020,0
3024,76,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,76,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2024,0
3028,76,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,76,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2028,0
3032,76,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,76,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2032,0
3036,76,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,76,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2036,0
3040,77,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,77,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2040,0
3044,78,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,78,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2044,0
3048,79,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,79,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2048,0
3052,81,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,81,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2052,0
3056,82,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,82,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2056,0
3060,82,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31,82,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2060,0
3064,82,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,82,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2064,0
3068,82,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,82,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2068,0
3072,82,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37,82,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2072,0
3076,81,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,81,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2076,0
3080,80,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,80,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2080,0
3084,80,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,80,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2084,0
3088,79,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,79,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2088,0
3092,79,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,79,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2092,0
3096,78,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,78,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2096,0
3100,77,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,77,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2100,0
3104,76,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,76,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2104,0
3108,74,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,74,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2108,0
3112,72,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,72,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2112,0
3116,70,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56,70,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2116,0
3120,68,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,68,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2120,0
3124,67,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,67,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2124,0
3128,66,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,66,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2128,0
3132,65,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,65,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2132,0
3136,65,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,65,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2136,0
3140,65,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,65,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2140,0
3144,64,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,64,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2144,0
3148,64,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,64,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2148,0
3152,63,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,63,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2152,0
3156,63,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,63,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2156,0
3160,62,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73,62,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2160,0
3164,62,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,62,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2164,0
3168,61,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,61,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2168,0
3172,61,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,61,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2172,0
3176,62,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,62,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2176,0
3180,62,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,62,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2180,0
3184,62,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,62,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2184,0
3188,62,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,62,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2188,0
3192,62,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,62,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2192,0
3196,61,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,61,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2196,0
3200,60,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,60,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2200,0
3204,-31,-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,-31,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2204,0
3208,-32,-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-98,-32,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2208,0
3212,-33,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-33,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2212,0
3216,-34,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-34,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2216,0
3220,-35,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-35,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2220,0
3224,-35,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-35,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2224,0
3228,-36,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-36,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2228,0
3232,-37,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-37,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2232,0
3236,-37,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-37,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2236,0
3240,-38,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-38,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2240,0
3244,-38,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-38,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2244,0
3248,-38,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-38,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,8,2248,0
3252,-38,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-38,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2252,0
3256,-38,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-38,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2256,0
3260,-38,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-38,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2260,0
3264,-37,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-37,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2264,0
3268,-37,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-37,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2268,0
3272,-36,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-36,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2272,0
3276,-35,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-35,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2276,0
3280,-35,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-35,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2280,0
3284,-34,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-34,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2284,0
3288,-33,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,-33,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2288,0
3292,-32,-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,-32,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2292,0
3296,-31,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,-31,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2296,0
3300,-30,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,-30,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2300,0
3304,-29,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-29,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2304,0
3308,-28,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-28,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2308,0
3312,-27,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-27,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2312,0
3316,-26,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-26,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2316,0
3320,-25,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,-25,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2320,0
3324,-25,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,-25,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2324,0
3328,-24,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,-24,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2328,0
3332,-23,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,-23,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2332,0
3336,-23,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,-23,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2336,0
3340,-22,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,-22,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2340,0
3344,-22,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,-22,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2344,0
3348,-22,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,-22,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2348,0
3352,-22,-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,-22,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2352,0
3356,-22,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,-22,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2356,0
3360,-22,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-22,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2360,0
3364,-23,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,-23,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2364,0
3368,-23,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,-23,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2368,0
3372,-24,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,-24,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2372,0
3376,-25,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,-25,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2376,0
3380,-25,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,-25,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2380,0
3384,-26,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,-26,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2384,0
3388,-27,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,-27,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2388,0
3392,-28,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,-28,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2392,0
3396,-29,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34,-29,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2396,0
3400,45,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,45,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2400,0
3404,45,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,45,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2404,0
3408,44,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,44,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2408,0
3412,43,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,43,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2412,0
3416,42,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,42,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2416,0
3420,40,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,40,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2420,0
3424,39,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,39,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2424,0
3428,37,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,37,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2428,0
3432,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2432,0
3436,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2436,0
3440,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2440,0
3444,33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2444,0
3448,33,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,33,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2448,0
3452,33,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,33,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2452,0
3456,33,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,33,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2456,0
3460,32,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2460,0
3464,32,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,32,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2464,0
3468,31,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,31,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2468,0
3472,31,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,31,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2472,0
3476,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,32,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2476,0
3480,33,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,33,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2480,0
3484,34,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,34,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2484,0
3488,35,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,35,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2488,0
3492,37,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,37,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2492,0
